"24.600136570044","60.1808548137395","Kurttila-Vanttila",""
"24.6235715796185","60.1682811081694","Saunalahti",""
"24.6577047573913","60.1371072095975","Kanta-Espoonlahti",""
"24.6963413607318","60.1482194681391","Kaitaa",""
"24.6752921672944","60.1717288956804","Nöykkiö-Latokaski",""
"24.791730829666","60.1331821386771","Matinkylä",""
"24.727347412164","60.17248616927","Olari",""
"24.7267010866514","60.1904906269978","Henttaa",""
"24.7593969797063","60.1939909930649","Mankkaa",""
"24.790853230226","60.1828503739407","Kanta-Tapiola",""
"24.8057115922723","60.1553007595181","Haukilahti-Westend",""
"24.8293318663163","60.1822896640297","Otaniemi",""
"24.8690679127684","60.156646962495","Lauttasaari",""
"24.8632637182178","60.1924994244253","Munkkiniemi",""
"24.5671400001316","60.2063523610176","Kanta-Kauklahti",""
"24.6237844535069","60.2120042739694","Muurala-Gumböle",""
"24.5682057861525","60.2709800228425","Nuuksio-Nupuri",""
"24.6764795671272","60.1993684247221","Kanta-Espoo",""
"24.700227950836","60.2129363010216","",""
"24.7087847618709","60.2192416334026","",""
"24.6758988457812","60.2440173052004","Bemböle",""
"24.7006296646734","60.2780327585232","Vanhakartano-Röylä",""
"24.671827118033","60.3254077429702","Kalajärvi-Lakisto",""
"24.7294048762221","60.2077666068915","",""
"24.7373773761156","60.2180060653368","",""
"24.7443316027661","60.2094270381668","Sepänkylä",""
"24.7271696896743","60.2286957720907","Viherlaakso-Lippajärvi",""
"24.7748497327082","60.2255241984626","Kilo-Karakallio",""
"24.7603698943825","60.2483045320551","Laaksolahti",""
"24.7823738061273","60.2579683553974","Linnainen",""
"24.796670449541","60.2642222357518","Hämeenkylä",""
"24.7787613789365","60.2844600509415","Askisto",""
"24.8092289234166","60.2002838138339","Laajalahti",""
"24.8168716518019","60.2299224051546","Kanta-Leppävaara",""
"24.8556376846442","60.2300036464381","Pitäjänmäki",""
"24.809362333992","60.2503973632621","Hämevaara",""
"24.8245073968511","60.2610347509289","Vapaala",""
"24.8181544743588","60.274031827702","Varisto",""
"24.8496744044456","60.2636400877822","Myyrmäki",""
"24.873122847338","60.2518210725409","Kaarela",""
"24.8734074211377","60.2631729780884","Kaivoksela",""
"24.8502034135365","60.2822408072974","Martinlaakso",""
"24.8750162612275","60.284389766162","Vantaanlaakso",""
"24.7940569411428","60.3002555223804","Petikko",""
"24.7976576388102","60.3267340267099","Keimola",""
"24.7650310116686","60.3420329821255","Vestra",""
"24.7924101114935","60.0191738770381","Suvisaaristo",""
"24.8368096308039","60.2963383257379","Myllymäki",""
"24.8611999546628","60.3066139742299","Piispankylä",""
"24.8427827298462","60.3279973332909","Kivistö",""
"24.8031369766728","60.3630589422565","Luhtaanmäki",""
"24.8451319727732","60.3780976856281","Riipilä",""
"24.8655904528791","60.3562735020083","Seutula",""
"24.8903989498533","60.0978505475872","Ullanlinna",""
"24.9013095697478","60.1902066877034","Reijola",""
"24.9184590356789","60.1641817089103","Kampinmalmi",""
"24.9193280709157","60.1844014272446","Taka-Töölö",""
"24.9415186417778","60.1904692091573","Alppiharju",""
"24.9568730120411","60.1713106860125","Vironniemi",""
"24.9697026201127","60.1866314891634","Kallio",""
"24.9575700038507","60.1950376158109","Vallila",""
"25.0051685752664","60.1867284111475","Kulosaari",""
"25.073394330381","60.0615534532053","Laajasalo",""
"24.8979251207451","60.218467268081","Haaga",""
"24.9298822724368","60.2056903580105","Pasila",""
"24.924858040655","60.2279726874482","Maunula",""
"24.929911348036","60.2417615839986","Länsi-Pakila",""
"24.9152235037945","60.2833600343089","Ylästö",""
"24.9330621371836","60.2616731917137","Tuomarinkylä",""
"24.961307024835","60.2111318878614","Vanhakaupunki",""
"24.9660014855406","60.2306433279143","Oulunkylä",""
"24.9834461053908","60.2427139209685","Pukinmäki",""
"25.0112616017907","60.2198821311894","Latokartano",""
"24.9627379933276","60.2518587319086","Itä-Pakila",""
"24.9664072723059","60.273328076857","Tammisto",""
"24.9580933459425","60.2869232061634","Pakkala",""
"24.9885131294498","60.2829650903025","Helsingin Pitäjän Kirkonkylä",""
"25.0289906784898","60.2501846509741","Malmi",""
"24.999654280462","60.2756211480618","Suutarila",""
"24.8877016643051","60.3115426163181","Viinikkala",""
"24.8785345791718","60.3295818159294","Lapinkylä",""
"24.9517301597271","60.3204710951612","Lentokenttä",""
"24.900910063038","60.3559517102342","Kiila",""
"24.9636156040948","60.3011865304693","Veromies",""
"24.9996967068558","60.2967666689422","Koivuhaka",""
"25.0240430721134","60.2948902170656","Viertola",""
"25.0252938115638","60.3098860483661","Simonkylä",""
"25.0046610747656","60.3145544221072","Ruskeasanta",""
"25.0157136613429","60.3291148068765","Ilola",""
"25.0439788036549","60.2012096415407","Herttoniemi",""
"25.0630366692848","60.2203965263629","Myllypuro",""
"25.0927570477215","60.2100399948961","Vartiokylä",""
"25.0886552065626","60.2360815888391","Mellunkylä",""
"25.0479254197082","60.27006875769","Puistola",""
"25.0674120766125","60.281991316254","Kuninkaala",""
"25.0790349018938","60.2611735638185","Jakomäki",""
"25.0959544378967","60.2486717512342","Rajakylä",""
"25.1009181625521","60.2649427946802","Vaarala",""
"25.1093251181684","60.2784809290786","Hakunila",""
"25.1614889213515","60.203099637374","Vuosaari",""
"25.1233285453005","60.2474117342256","Länsimäki",""
"25.1441499980097","60.2530105159016","Länsisalmi",""
"25.1238169800065","60.2679015812601","Ojanko",""
"25.1872255234561","60.2623854881067","Östersundom",""
"25.0378875053466","60.2920313279717","Tikkurila",""
"25.0421812958068","60.3079868448715","Hiekkaharju",""
"25.0594328947632","60.2999166997133","Jokiniemi",""
"25.0401555611766","60.3208784922653","Koivukylä",""
"25.0700826208189","60.3148452806342","Havukoski",""
"25.0821718343196","60.2980193116167","Hakkila",""
"25.0781770153713","60.3287241298003","Rekola",""
"25.0993871466517","60.3204694347773","Päiväkumpu",""
"25.0531343271437","60.3338786285452","Asola",""
"25.0644614605541","60.3518388127709","Korso",""
"25.0418628769668","60.3600398796201","Vierumäki",""
"25.0642224732448","60.3660357650582","Vallinoja",""
"25.0832822492485","60.3393316505505","Matari",""
"25.1013125613437","60.3403102678325","Mikkola",""
"25.0942434366069","60.3519277807738","Metsola",""
"25.0979419838029","60.3594932608256","Leppäkorpi",""
"25.1106595297565","60.2908250365741","Itä-Hakkila",""
"25.1186222798447","60.3127487102727","Kuninkaanmäki",""
"25.1581161267263","60.2945711974977","Sotunki",""
"25.1177515120134","60.3496706160053","Jokivarsi",""
"25.1299806194293","60.3474627360399","Nikinmäki",""
